city,borough,district,address,name,inscription,picture,note,Geohack,lat,lon,first_name,middle_name,surname,maiden_name,year_of_birth,deported,year_of_deportation,age_when_deported,murdered,concentration_camp,Auschwitz,Fuhlsbüttel,Neuengamme,Sachsenhausen,Buchenwald,Ravensbrück,Stutthof,Bergen-Belsen,Dachau,Polenaktion,Weiße Rose,Suicide
Hamburg,Wandsbek,Eilbek,Eilbeker Weg Ecke Kantstraße,Henriette Weiss geb. Goldschmidt,Hier wohnte Henriette Weiss geb. Goldschmidt Jg. 1860 deportiert 1942 Theresienstadt ermordet 19.10.1942,,Eintrag auf stolpersteine-hamburg.de Mutter des Malers und Grafikers Max Weiss.,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.571719_N_10.051399_E_region:DE-HH_type:landmark&title=Henriette+Weiss+geb.+Goldschmidt,53.571719,10.051399,Henriette,,Weiss,Goldschmidt,1860.0,True,1942.0,82.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Eilbeker Weg 29,Anuta Sakheim geb. Plotkin,Hier wohnte Anuta Sakheim geb. Plotkin Jg. 1896 gedemütigt/entrechtet Flucht Palästina Flucht in den Tod August 1939,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5682790_N_10.0428601_E_region:DE-HH_type:landmark&title=Anuta+Sakheim+geb.+Plotkin,53.568279,10.0428601,Anuta,,Sakheim,Plotkin,1896.0,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Eilbeker Weg 61,Berta Ollech,Hier wohnte Berta Ollech Jg. 1897 eingewiesen 1935 Alsterdorfer Anstalten ‚verlegt‘ 1943 Heilanstalt Am Steinhof/Wien tot an Folgen 11.7.1945,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.569821666667_N_10.045854166667_E_region:DE-HH_type:landmark&title=Bertha+Ollech,53.569821666667,10.045854166667,Berta,,Ollech,,1897.0,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Eilbeker Weg 83,Wilma Landshöft,Hier wohnte Wilma Landshöft Jg. 1913 eingewiesen Heil- und Pflegeanstalt Langenhorn ‚verlegt‘ 1943 Heilanstalt Meseritz-Obrawalde ermordet 17.4.1943,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.571741944444_N_10.050775555556_E_region:DE-HH_type:landmark&title=Wilma+Landsh%C3%B6ft,53.571741944444,10.050775555556,Wilma,,Landshöft,,1913.0,False,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Eilbeker Weg 87,Erich Wagener,Hier wohnte Erich Wagener Jg. 1927 deportiert 1941 Łodz ermordet 4.7.1943,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.571874_N_10.051297_E_region:DE-HH_type:landmark&title=Erich+Wagener,53.571874,10.051297,Erich,,Wagener,,1927.0,True,1941.0,14.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Eilbeker Weg 87,Hans Wagener,Hier wohnte Hans Wagener Jg. 1929 deportiert 1941 ermordet in Łodz,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.571874_N_10.051297_E_region:DE-HH_type:landmark&title=Hans+Wagener,53.571874,10.051297,Hans,,Wagener,,1929.0,True,1941.0,12.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Eilbeker Weg 87,Ilse Wagener geb. Elkeles,Hier wohnte Ilse Wagener geb. Elkeles Jg. 1898 deportiert 1941 Łodz ermordet 12.7.1942,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.571874_N_10.051297_E_region:DE-HH_type:landmark&title=Ilse+Wagener+geb.+Elkeles,53.571874,10.051297,Ilse,,Wagener,Elkeles,1898.0,True,1941.0,43.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Eilbeker Weg 87,Max Moses Wagener,Hier wohnte Max Moses Wagener Jg. 1885 deportiert 1941 Łodz ermordet 13.7.1942,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.571874_N_10.051297_E_region:DE-HH_type:landmark&title=Max+Moses+Wagener,53.571874,10.051297,Max,Moses,Wagener,,1885.0,True,1941.0,56.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Eilbektal 24,Hans Lieber,Hier wohnte Hans Lieber Jg. 1890 verhaftet 1943 'Wehrkraftzersetzung' 1944 Berlin-Plötzensee tot 20.2.1945 Zuchthaus Celle,,Eintrag auf stolpersteine-hamburg.de Stolperstein liegt an der südwestlichen Ecke Eilbektal/Kantstraße Ein weiterer Stolperstein befindet sich in Hamburg-Barmbek-Süd.,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5728518_N_10.0500806_E_region:DE-HH_type:landmark&title=Hans+Lieber,53.5728518,10.0500806,Hans,,Lieber,,1890.0,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Eilenau 46,Max Schönmann,Hier wohnte Max Schönmann Jg. 1873 deportiert 1941 ermordet in Riga,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.567978_N_10.035119_E_region:DE-HH_type:landmark&title=Max+Sch%C3%B6nmann,53.567978,10.035119,Max,,Schönmann,,1873.0,True,1941.0,68.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Fichtestraße 8,Albrecht Gebhard,Hier wohnte Albrecht Gebhard Jg. 1902 verhaftet 1939 KZ Fuhlsbüttel Flucht in den Tod 22.3.1939,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5690530_N_10.0507443_E_region:DE-HH_type:landmark&title=Albrecht+Gebhard,53.569053,10.0507443,Albrecht,,Gebhard,,1902.0,False,,,False,True,False,True,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Friedenstraße 7,Elisabeth Glüer,Elisabeth Glüer Jg. 1901 eingewiesen 12.3.1942 Alsterdorfer Anstalten ‚verlegt‘ 16.8.1943 Heilanstalt Am Steinhof/Wien ermordet 21.8.1944,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.568435555556_N_10.055198333333_E_region:DE-HH_type:landmark&title=Elisabeth+Gl%C3%BCer,53.568435555556,10.055198333333,Elisabeth,,Glüer,,1901.0,False,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Friedenstraße 31,Max Labowsky,Hier wohnte Max Labowsky Jg. 1883 gedemütigt/entrechtet Flucht in den Tod 8. Sept. 1938,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.566513_N_10.055683_E_region:DE-HH_type:landmark&title=Max+Labowsky,53.566513,10.055683,Max,,Labowsky,,1883.0,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Friedenstraße 41,Alfred Henschel,Hier wohnte Alfred Henschel Jg. 1869 verhaftet Gefängnis Blankenburg ermordet 10.1.1944,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5659036_N_10.0558050_E_region:DE-HH_type:landmark&title=Alfred+Henschel,53.5659036,10.055805,Alfred,,Henschel,,1869.0,False,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Hasselbrookstraße 6,Anna Loewy,Hier wohnte Anna Loewy Jg. 1859 deportiert 1943 Theresienstadt ermordet 31.5.1944,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5617026_N_10.0377235_E_region:DE-HH_type:landmark&title=Anna+Loewy,53.5617026,10.0377235,Anna,,Loewy,,1859.0,True,1943.0,84.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Hasselbrookstraße 11,Henriette Kloth,Hier wohnte Henriette Kloth Jg. 1902 eingewiesen 1943 Heilanstalt Langenhorn ‚verlegt‘ 21.7.1943 Heilanstalt Hadamar ermordet 4.5.1944,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5624553_N_10.0392724_E_region:DE-HH_type:landmark&title=Henriette+Kloth,53.5624553,10.0392724,Henriette,,Kloth,,1902.0,False,,,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Hasselbrookstraße 23,Max Jacob,Hier wohnte Max Jacob Jg. 1882 deportiert 1944 Theresienstadt ermordet 1944 in Auschwitz,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5629842_N_10.0405852_E_region:DE-HH_type:landmark&title=Max+Jacob,53.5629842,10.0405852,Max,,Jacob,,1882.0,True,1944.0,62.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Hasselbrookstraße 23,Hans Kirsten,Hier wohnte Hans Kirsten Jg. 1868 verhaftet 1935/39 KZ Fuhlsbüttel ‚Heilanstalt‘ Langenhorn ermordet 24.2.1943,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5629842_N_10.0405852_E_region:DE-HH_type:landmark&title=Hans+Kirsten,53.5629842,10.0405852,Hans,,Kirsten,,1868.0,False,,,True,True,False,True,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Hasselbrookstraße 68,Ida Hemmerdinger geb. Igersheimer,Hier wohnte Ida Hemmerdinger geb. Igersheimer Jg. 1872 deportiert 1941 Riga ermordet,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5637777_N_10.0443722_E_region:DE-HH_type:landmark&title=Ida+Hemmerdinger+geb.+Igersheimer,53.5637777,10.0443722,Ida,,Hemmerdinger,Igersheimer,1872.0,True,1941.0,69.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Hasselbrookstraße 68,Margarethe Hemmerdinger,Hier wohnte Margarethe Hemmerdinger Jg. 1905 deportiert 1941 Riga ermordet,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5637771_N_10.0443503_E_region:DE-HH_type:landmark&title=Margarethe+Hemmerdinger,53.5637771,10.0443503,Margarethe,,Hemmerdinger,,1905.0,True,1941.0,36.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Hasselbrookstraße 96,Hermann Wolff,Hier wohnte Hermann Wolff Jg. 1899 deportiert 1941 Minsk ermordet,,Eintrag auf stolpersteine-hamburg.de Ein weiterer Stolperstein befindet sich in Hamburg-Altona-Altstadt.,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5640883_N_10.0479863_E_region:DE-HH_type:landmark&title=Hermann+Wolff,53.5640883,10.0479863,Hermann,,Wolff,,1899.0,True,1941.0,42.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Hasselbrookstraße 96,Herta Wolff geb. Happ,Hier wohnte Herta Wolff geb. Happ Jg. 1902 deportiert 1941 Minsk ermordet,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5640872_N_10.0479783_E_region:DE-HH_type:landmark&title=Herta+Wolff+geb.+Happ,53.5640872,10.0479783,Herta,,Wolff,Happ,1902.0,True,1941.0,39.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Hasselbrookstraße 96,Uri Wolff,Hier wohnte Uri Wolff Jg. 1941 deportiert 1941 Minsk ermordet,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5640860_N_10.0479703_E_region:DE-HH_type:landmark&title=Uri+Wolff,53.564086,10.0479703,Uri,,Wolff,,1941.0,True,1941.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Hasselbrookstraße 127,Hans Singer,Hier wohnte Hans Singer Jg. 1921 deportiert 1941 Minsk ermordet,,Eintrag auf stolpersteine-hamburg.de Stolperstein liegt rechts der Einfahrt zum Verbindungsweg,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5643818_N_10.0497928_E_region:DE-HH_type:landmark&title=Hans+Singer,53.5643818,10.0497928,Hans,,Singer,,1921.0,True,1941.0,20.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Hasselbrookstraße 127,Rosa Singer geb. Wolff,Hier wohnte Rosa Singer geb. Wolff Jg. 1876 deportiert 1941 Minsk ermordet,,Eintrag auf stolpersteine-hamburg.de Stolperstein liegt rechts der Einfahrt zum Verbindungsweg,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5643752_N_10.0497937_E_region:DE-HH_type:landmark&title=Rosa+Singer+geb.+Wolff,53.5643752,10.0497937,Rosa,,Singer,Wolff,1876.0,True,1941.0,65.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Hasselbrookstraße 150,Fritz Eilken,Hier wohnte Fritz Eilken Jg. 1903 verhaftet 1937 Hamburg 1939 Nortorf 1943 Bewährungsbataillon 999 ???,,Eintrag auf stolpersteine-hamburg.de Stolperstein liegt rechts der Einfahrt zum Verbindungsweg,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.564682_N_10.0513027_E_region:DE-HH_type:landmark&title=Fritz+Eilken,53.564682,10.0513027,Fritz,,Eilken,,1903.0,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Hasselbrookstraße 154,Dan Fiebelmann,Hier wohnte Dan Fiebelmann Jg. 1939 deportiert 1941 ermordet in Minsk,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.564709_N_10.053563_E_region:DE-HH_type:landmark&title=Dan+Fiebelmann,53.564709,10.053563,Dan,,Fiebelmann,,1939.0,True,1941.0,2.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Hasselbrookstraße 154,Ruth Fiebelmann geb. Adler,Hier wohnte Ruth Fiebelmann geb. Adler Jg. 1913 deportiert 1941 ermordet in Minsk,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.564709_N_10.053563_E_region:DE-HH_type:landmark&title=Ruth+Fiebelmann+geb.+Adler,53.564709,10.053563,Ruth,,Fiebelmann,Adler,1913.0,True,1941.0,28.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Hasselbrookstraße 154,Siegmund Fiebelmann,Hier wohnte Siegmund Fiebelmann Jg. 1902 ‚Schutzhaft‘ 1938 Buchenwald 1941 Emslandlager deportiert 1942 Auschwitz ermordet 11.1.1943,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.564709_N_10.053563_E_region:DE-HH_type:landmark&title=Siegmund+Fiebelmann,53.564709,10.053563,Siegmund,,Fiebelmann,,1902.0,True,1942.0,40.0,True,False,True,False,False,False,True,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Hasselbrookstraße 154,Clara Schenk,Hier wohnte Clara Schenk geb. Katzenstein Jg. 1882 deportiert 1941 ermordet in Minsk,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.564709_N_10.053563_E_region:DE-HH_type:landmark&title=Clara+Schenk,53.564709,10.053563,Clara,,Schenk,,1882.0,True,1941.0,59.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Hasselbrookstraße 154,Siegmund Schenk,Hier wohnte Siegmund Schenk Jg. 1872 deportiert 1941 ermordet in Minsk,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.564709_N_10.053563_E_region:DE-HH_type:landmark&title=Siegmund+Schenk,53.564709,10.053563,Siegmund,,Schenk,,1872.0,True,1941.0,69.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Hasselbrookstraße 169,Herbert Schönmann,Hier wohnte Herbert Schönmann Jg. 1922 deportiert 1943 Theresienstadt 1944 Auschwitz tot 7.1.1945 Dachau,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.565556_N_10.055665_E_region:DE-HH_type:landmark&title=Herbert+Sch%C3%B6nmann,53.565556,10.055665,Herbert,,Schönmann,,1922.0,True,1943.0,21.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False
Hamburg,Wandsbek,Eilbek,Kantstraße 4,Gerhard Appermann,Hier wohnte Gerhard Appermann Jg. 1907 verhaftet 1938 KZ Fuhlsbüttel deportiert 1941 Minsk ermordet,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5690681_N_10.0535753_E_region:DE-HH_type:landmark&title=Gerhard+Appermann,53.5690681,10.0535753,Gerhard,,Appermann,,1907.0,True,1941.0,34.0,True,True,False,True,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Kantstraße 4,Mali Appermann,Hier wohnte Mali Appermann Jg. 1933 deportiert 1941 Minsk ermordet,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5690626_N_10.0535721_E_region:DE-HH_type:landmark&title=Mali+Appermann,53.5690626,10.0535721,Mali,,Appermann,,1933.0,True,1941.0,8.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Kantstraße 4,Ronia Appermann geb. Back,Hier wohnte Ronia Appermann geb. Back Jg. 1908 deportiert 1941 Minsk ermordet,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5690642_N_10.0535780_E_region:DE-HH_type:landmark&title=Ronia+Appermann+geb.+Back,53.5690642,10.053578,Ronia,,Appermann,Back,1908.0,True,1941.0,33.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Kantstraße 4,Ruth Appermann,Hier wohnte Ruth Appermann Jg. 1931 deportiert 1941 Minsk ermordet,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5690655_N_10.0535698_E_region:DE-HH_type:landmark&title=Ruth+Appermann,53.5690655,10.0535698,Ruth,,Appermann,,1931.0,True,1941.0,10.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Kantstraße 4,Wera Appermann,Hier wohnte Vera[A 1] Appermann Jg. 1936 deportiert 1941 Minsk ermordet,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.5690591_N_10.0535742_E_region:DE-HH_type:landmark&title=Vera+Appermann,53.5690591,10.0535742,Wera,,Appermann,,1936.0,True,1941.0,5.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False
Hamburg,Wandsbek,Eilbek,Kiebitzstraße 8,Anna Oehlke,Hier wohnte Anna Oehlke geb. Schmidt Jg. 1882 eingewiesen 4.7.1935 Alsterdorfer Anstalten ‚verlegt‘ 16.8.1943 Heilanstalt Am Steinhof Wien tot an den Folgen 21.7.1945,,Eintrag auf stolpersteine-hamburg.de,https://geohack.toolforge.org/geohack.php?pagename=Liste_der_Stolpersteine_in_Hamburg-Eilbek&language=de&params=53.564224_N_10.041350_E_region:DE-HH_type:landmark&title=Anna+Oehlke,53.564224,10.04135,Anna,,Oehlke,,1882.0,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
